entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P35_KING_Catherine_8_11,KING_Catherine,P35_KING_Catherine,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1189.46,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_12,KING_Catherine,P35_KING_Catherine,"ACT B Class parking permit 3 Sep 14","ACT B Class parking permit",2014-09-03,0000-00-00,43.80,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_13,KING_Catherine,P35_KING_Catherine,"Fuel 12 Sep to 7 Oct 14",Fuel,2014-09-12,2014-10-07,241.59,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_14,KING_Catherine,P35_KING_Catherine,"Fuel 29 Sep 14",Fuel,2014-09-29,0000-00-00,88.84,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_15,KING_Catherine,P35_KING_Catherine,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,882.54,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_16,KING_Catherine,P35_KING_Catherine,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,1189.46,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_17,KING_Catherine,P35_KING_Catherine,"Fuel 16 Oct to 31 Oct 14",Fuel,2014-10-16,2014-10-31,168.52,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_18,KING_Catherine,P35_KING_Catherine,"Lease adj 1 Nov to 5 Nov 14","Lease adj",2014-11-01,2014-11-05,-20.98,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_19,KING_Catherine,P35_KING_Catherine,"Lease 1 Nov to 5 Nov 14",Lease,2014-11-01,2014-11-05,147.06,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_20,KING_Catherine,P35_KING_Catherine,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,1189.46,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_21,KING_Catherine,P35_KING_Catherine,"Lease adj 1 Nov to 30 Nov 14","Lease adj",2014-11-01,2014-11-30,-175.94,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_22,KING_Catherine,P35_KING_Catherine,"Lease 5 Nov to 4 Dec 14",Lease,2014-11-05,2014-12-04,952.88,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_23,KING_Catherine,P35_KING_Catherine,"ACT B Class parking permit 14 Nov 14","ACT B Class parking permit",2014-11-14,0000-00-00,43.80,P35_KING_Catherine.pdf,8
P35_KING_Catherine_8_24,KING_Catherine,P35_KING_Catherine,"Lease 1 Dec to 31 Dec 14",Lease,2014-12-01,2014-12-31,1013.53,P35_KING_Catherine.pdf,8
P35_KING_Catherine_22_3,KING_Catherine,P35_KING_Catherine,"Fuel 7 Apr to 7 May 14",Fuel,2014-04-07,2014-05-07,483.55,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_4,KING_Catherine,P35_KING_Catherine,"Fuel 1 May to 15 Jun 14",Fuel,2014-05-01,2014-06-15,397.58,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_5,KING_Catherine,P35_KING_Catherine,"Infringement notice fee 18 May 14","Infringement notice fee",2014-05-18,0000-00-00,25.00,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_6,KING_Catherine,P35_KING_Catherine,"Reimbursement of infringement notice fee 18 May 14","Reimbursement of infringement notice fee",2014-05-18,0000-00-00,-25.00,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_7,KING_Catherine,P35_KING_Catherine,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1189.46,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_8,KING_Catherine,P35_KING_Catherine,"Fuel 19 Jun to 7 Jul 14",Fuel,2014-06-19,2014-07-07,119.22,P35_KING_Catherine.pdf,22
P35_KING_Catherine_22_9,KING_Catherine,P35_KING_Catherine,"Fuel 25 Jun to 7 Jul 14",Fuel,2014-06-25,2014-07-07,183.63,P35_KING_Catherine.pdf,22
P35_KROGER_Helen_15_3,KROGER_Helen,P35_KROGER_Helen,"Fuel 10 Apr to 20 Apr 14",Fuel,2014-04-10,2014-04-20,155.54,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_4,KROGER_Helen,P35_KROGER_Helen,"Infringement notice fee 19 Apr 14","Infringement notice fee",2014-04-19,0000-00-00,25.00,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_5,KROGER_Helen,P35_KROGER_Helen,"Reimbursement of infringement notice fee 19 Apr 14","Reimbursement of infringement notice fee",2014-04-19,0000-00-00,-25.00,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_6,KROGER_Helen,P35_KROGER_Helen,"Fuel 1 May to 15 Jun 14",Fuel,2014-05-01,2014-06-15,551.75,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_7,KROGER_Helen,P35_KROGER_Helen,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1068.62,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_8,KROGER_Helen,P35_KROGER_Helen,"Toll infringement 11 Jun 14","Toll infringement",2014-06-11,0000-00-00,47.32,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_9,KROGER_Helen,P35_KROGER_Helen,"Reimbursement of toll infringement 11 Jun 14","Reimbursement of toll infringement",2014-06-11,0000-00-00,-47.32,P35_KROGER_Helen.pdf,15
P35_KROGER_Helen_15_10,KROGER_Helen,P35_KROGER_Helen,"Fuel 20 Jun to 22 Jun 14",Fuel,2014-06-20,2014-06-22,176.67,P35_KROGER_Helen.pdf,15
P35_LAMBIE_Jacqui_8_3,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Lease 4 Jul to 3 Aug 14",Lease,2014-07-04,2014-08-03,1044.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_4,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 3 Aug 14",Fuel,2014-08-03,0000-00-00,188.41,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_5,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Lease 4 Aug to 3 Sep 14",Lease,2014-08-04,2014-09-03,1044.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_6,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Installation cradle 15 Aug 14","Installation cradle",2014-08-15,0000-00-00,72.73,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_7,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Cradle 15 Aug 14",Cradle,2014-08-15,0000-00-00,136.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_8,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 20 Aug to 26 Aug 14",Fuel,2014-08-20,2014-08-26,339.94,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_9,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 31 Aug 14",Fuel,2014-08-31,0000-00-00,113.54,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_10,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Car cleaning 2 Sep 14","Car cleaning",2014-09-02,0000-00-00,10.00,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_11,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 2 Sep to 20 Sep 14",Fuel,2014-09-02,2014-09-20,443.07,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_12,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Lease 4 Sep to 3 Oct 14",Lease,2014-09-04,2014-10-03,1044.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_13,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Lease 4 Oct to 3 Nov 14",Lease,2014-10-04,2014-11-03,1044.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_14,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 6 Oct to 23 Oct 14",Fuel,2014-10-06,2014-10-23,403.88,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_15,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Fuel 3 Nov to 27 Nov 14",Fuel,2014-11-03,2014-11-27,587.64,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_16,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Lease 4 Nov to 3 Dec 14",Lease,2014-11-04,2014-12-03,1044.35,P35_LAMBIE_Jacqui.pdf,8
P35_LAMBIE_Jacqui_8_17,LAMBIE_Jacqui,P35_LAMBIE_Jacqui,"Car cleaning 15 Nov 14","Car cleaning",2014-11-15,0000-00-00,10.00,P35_LAMBIE_Jacqui.pdf,8
P35_LANDRY_Michelle_11_3,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_4,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 7 Jul to 27 Jul 14",Fuel,2014-07-07,2014-07-27,234.45,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_5,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_6,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 1 Aug to 7 Sep 14",Fuel,2014-08-01,2014-09-07,539.03,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_7,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_8,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 20 Sep to 26 Sep 14",Fuel,2014-09-20,2014-09-26,172.68,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_9,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_10,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 4 Oct to 6 Nov 14",Fuel,2014-10-04,2014-11-06,450.32,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_11,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_11_12,LANDRY_Michelle,P35_LANDRY_Michelle,"Lease 1 Dec to 31 Dec 14",Lease,2014-12-01,2014-12-31,1338.26,P35_LANDRY_Michelle.pdf,11
P35_LANDRY_Michelle_27_3,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 7 May to 19 May 14",Fuel,2014-05-07,2014-05-19,167.58,P35_LANDRY_Michelle.pdf,27
P35_LANDRY_Michelle_27_4,LANDRY_Michelle,P35_LANDRY_Michelle,"Fuel 1 Jun to 19 Jun 14",Fuel,2014-06-01,2014-06-19,195.96,P35_LANDRY_Michelle.pdf,27
P35_LAUNDY_Craig_7_3,LAUNDY_Craig,P35_LAUNDY_Craig,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1360.51,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_4,LAUNDY_Craig,P35_LAUNDY_Craig,"Fuel 31 Jul to 15 Aug 14",Fuel,2014-07-31,2014-08-15,181.31,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_5,LAUNDY_Craig,P35_LAUNDY_Craig,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1360.51,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_6,LAUNDY_Craig,P35_LAUNDY_Craig,"Fuel 21 Aug to 31 Aug 14",Fuel,2014-08-21,2014-08-31,88.03,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_7,LAUNDY_Craig,P35_LAUNDY_Craig,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1360.51,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_8,LAUNDY_Craig,P35_LAUNDY_Craig,"Lease adj 1 Sep to 30 Sep 14","Lease adj",2014-09-01,2014-09-30,-530.03,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_9,LAUNDY_Craig,P35_LAUNDY_Craig,"Fuel 12 Sep to 15 Sep 14",Fuel,2014-09-12,2014-09-15,86.00,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_10,LAUNDY_Craig,P35_LAUNDY_Craig,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,830.48,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_7_11,LAUNDY_Craig,P35_LAUNDY_Craig,"End of lease adj 4 Oct to 31 Oct 14","End of lease adj",2014-10-04,2014-10-31,-750.10,P35_LAUNDY_Craig.pdf,7
P35_LAUNDY_Craig_17_3,LAUNDY_Craig,P35_LAUNDY_Craig,"Fuel 12 May to 31 May 14",Fuel,2014-05-12,2014-05-31,162.83,P35_LAUNDY_Craig.pdf,17
P35_LAUNDY_Craig_17_4,LAUNDY_Craig,P35_LAUNDY_Craig,"Fuel 21 Jun to 9 Jul 14",Fuel,2014-06-21,2014-07-09,307.15,P35_LAUNDY_Craig.pdf,17
P34_BOWEN_Chris_7_3,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Jan to 31 Jan 13",Lease,2013-01-01,2013-01-31,794.06,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_4,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 4 Jan to 18 Jan 14",Fuel,2014-01-04,2014-01-18,246.64,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_5,BOWEN_Chris,P34_BOWEN_Chris,"Infringement notice fee 4 Jan 14","Infringement notice fee",2014-01-04,0000-00-00,25.00,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_6,BOWEN_Chris,P34_BOWEN_Chris,"Reimb of infringement notice fee 4 Jan 14","Reimb of infringement notice fee",2014-01-04,0000-00-00,-25.00,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_7,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,794.06,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_8,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 1 Feb to 22 Feb 14",Fuel,2014-02-01,2014-02-22,293.01,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_9,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,794.06,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_10,BOWEN_Chris,P34_BOWEN_Chris,"Lease adj 1 Mar to 31 Mar 14","Lease adj",2014-03-01,2014-03-31,388.52,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_11,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 1 Mar to 31 Mar 14",Fuel,2014-03-01,2014-03-31,390.86,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_12,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_13,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_14,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 3 May to 15 May 14",Fuel,2014-05-03,2014-05-15,126.85,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_7_15,BOWEN_Chris,P34_BOWEN_Chris,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1182.58,P34_BOWEN_Chris.pdf,7
P34_BOWEN_Chris_20_3,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 11 Nov to 5 Dec 13",Fuel,2013-11-11,2013-12-05,295.89,P34_BOWEN_Chris.pdf,20
P34_BOWEN_Chris_20_4,BOWEN_Chris,P34_BOWEN_Chris,"Fuel 9 Dec to 31 Dec 13",Fuel,2013-12-09,2013-12-31,245.76,P34_BOWEN_Chris.pdf,20
P35_LEYONHJELM_David_7_3,LEYONHJELM_David,P35_LEYONHJELM_David,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1049.35,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_4,LEYONHJELM_David,P35_LEYONHJELM_David,"Fuel 6 Aug 14",Fuel,2014-08-06,0000-00-00,36.36,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_5,LEYONHJELM_David,P35_LEYONHJELM_David,"Fuel 16 Aug 14",Fuel,2014-08-16,0000-00-00,72.23,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_6,LEYONHJELM_David,P35_LEYONHJELM_David,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1049.35,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_7,LEYONHJELM_David,P35_LEYONHJELM_David,"Registration 3 Sep 14",Registration,2014-09-03,0000-00-00,211.51,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_8,LEYONHJELM_David,P35_LEYONHJELM_David,"Registration 4 Sep 14",Registration,2014-09-04,0000-00-00,393.82,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_9,LEYONHJELM_David,P35_LEYONHJELM_David,"Fuel 22 Sep 14",Fuel,2014-09-22,0000-00-00,44.31,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_10,LEYONHJELM_David,P35_LEYONHJELM_David,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,1049.35,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_11,LEYONHJELM_David,P35_LEYONHJELM_David,"Fuel 6 Oct to 22 Oct 14",Fuel,2014-10-06,2014-10-22,119.93,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_12,LEYONHJELM_David,P35_LEYONHJELM_David,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,1049.35,P35_LEYONHJELM_David.pdf,7
P35_LEYONHJELM_David_7_13,LEYONHJELM_David,P35_LEYONHJELM_David,"Fuel 17 Nov to 25 Nov 14",Fuel,2014-11-17,2014-11-25,137.32,P35_LEYONHJELM_David.pdf,7
P35_LEY_Sussan_10_3,LEY_Sussan,P35_LEY_Sussan,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1145.63,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_4,LEY_Sussan,P35_LEY_Sussan,"Fuel 9 Jul to 12 Aug 14",Fuel,2014-07-09,2014-08-12,417.61,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_5,LEY_Sussan,P35_LEY_Sussan,"Additional maintenance 24 Jul 14","Additional maintenance",2014-07-24,0000-00-00,312.86,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_6,LEY_Sussan,P35_LEY_Sussan,"Accident excess 30 Jul 14","Accident excess",2014-07-30,0000-00-00,500.00,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_7,LEY_Sussan,P35_LEY_Sussan,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1145.63,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_8,LEY_Sussan,P35_LEY_Sussan,"Fuel 1 Aug to 31 Aug 14",Fuel,2014-08-01,2014-08-31,652.03,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_9,LEY_Sussan,P35_LEY_Sussan,"Lease 1 Sep to 12 Sep 14",Lease,2014-09-01,2014-09-12,458.37,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_10,LEY_Sussan,P35_LEY_Sussan,"Lease 3 Sep to 2 Oct 14",Lease,2014-09-03,2014-10-02,1257.51,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_11,LEY_Sussan,P35_LEY_Sussan,"Infringement notice fee 10 Sep 14","Infringement notice fee",2014-09-10,0000-00-00,15.00,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_12,LEY_Sussan,P35_LEY_Sussan,"Reimbursement of infringement notice fee 10 Sep 14","Reimbursement of infringement notice fee",2014-09-10,0000-00-00,-15.00,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_13,LEY_Sussan,P35_LEY_Sussan,"Fuel 12 Sep 14",Fuel,2014-09-12,0000-00-00,59.60,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_14,LEY_Sussan,P35_LEY_Sussan,"Lease 13 Sep to 17 Sep 14",Lease,2014-09-13,2014-09-17,152.75,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_15,LEY_Sussan,P35_LEY_Sussan,"Fuel 16 Sep 14",Fuel,2014-09-16,0000-00-00,59.64,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_16,LEY_Sussan,P35_LEY_Sussan,"Fuel 19 Sep 14",Fuel,2014-09-19,0000-00-00,59.14,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_17,LEY_Sussan,P35_LEY_Sussan,"Fuel 20 Sep 14",Fuel,2014-09-20,0000-00-00,51.29,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_18,LEY_Sussan,P35_LEY_Sussan,"Fuel 21 Sep 14",Fuel,2014-09-21,0000-00-00,85.70,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_19,LEY_Sussan,P35_LEY_Sussan,"Fuel 25 Sep to 26 Sep 14",Fuel,2014-09-25,2014-09-26,150.06,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_20,LEY_Sussan,P35_LEY_Sussan,"Lease 3 Oct to 2 Nov 14",Lease,2014-10-03,2014-11-02,1257.51,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_21,LEY_Sussan,P35_LEY_Sussan,"Fuel 4 Oct to 22 Oct 14",Fuel,2014-10-04,2014-10-22,369.06,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_22,LEY_Sussan,P35_LEY_Sussan,"Fuel 26 Oct to 27 Nov 14",Fuel,2014-10-26,2014-11-27,758.07,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_10_23,LEY_Sussan,P35_LEY_Sussan,"Lease 3 Nov to 2 Dec 14",Lease,2014-11-03,2014-12-02,1257.51,P35_LEY_Sussan.pdf,10
P35_LEY_Sussan_30_3,LEY_Sussan,P35_LEY_Sussan,"Fuel 6 May to 15 Jun 14",Fuel,2014-05-06,2014-06-15,590.07,P35_LEY_Sussan.pdf,30
P35_LEY_Sussan_30_4,LEY_Sussan,P35_LEY_Sussan,"Fuel 2 Jun to 4 Jul 14",Fuel,2014-06-02,2014-07-04,650.71,P35_LEY_Sussan.pdf,30
P35_LINES_Sue_10_3,LINES_Sue,P35_LINES_Sue,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_4,LINES_Sue,P35_LINES_Sue,"Fuel 27 Jul to 31 Jul 14",Fuel,2014-07-27,2014-07-31,76.48,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_5,LINES_Sue,P35_LINES_Sue,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_6,LINES_Sue,P35_LINES_Sue,"Fuel 1 Aug 14",Fuel,2014-08-01,0000-00-00,86.24,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_7,LINES_Sue,P35_LINES_Sue,"Infringement notice fee 18 Aug 14","Infringement notice fee",2014-08-18,0000-00-00,25.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_8,LINES_Sue,P35_LINES_Sue,"Reimbursement of infringement notice fee 18 Aug 14","Reimbursement of infringement notice fee",2014-08-18,0000-00-00,-25.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_9,LINES_Sue,P35_LINES_Sue,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_10,LINES_Sue,P35_LINES_Sue,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_11,LINES_Sue,P35_LINES_Sue,"Fuel 6 Oct to 7 Oct 14",Fuel,2014-10-06,2014-10-07,78.20,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_12,LINES_Sue,P35_LINES_Sue,"Fuel 21 Oct to 22 Oct 14",Fuel,2014-10-21,2014-10-22,54.47,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_13,LINES_Sue,P35_LINES_Sue,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_10_14,LINES_Sue,P35_LINES_Sue,"Lease 1 Dec to 31 Dec 14",Lease,2014-12-01,2014-12-31,1011.00,P35_LINES_Sue.pdf,10
P35_LINES_Sue_24_3,LINES_Sue,P35_LINES_Sue,"Fuel 7 Jun to 15 Jun 14",Fuel,2014-06-07,2014-06-15,167.64,P35_LINES_Sue.pdf,24
P35_LUNDY_Kate_7_3,LUNDY_Kate,P35_LUNDY_Kate,"Fuel 8 Jul to 13 Jul 14",Fuel,2014-07-08,2014-07-13,129.91,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_4,LUNDY_Kate,P35_LUNDY_Kate,"Lease 14 Jul to 13 Aug 14",Lease,2014-07-14,2014-08-13,890.42,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_5,LUNDY_Kate,P35_LUNDY_Kate,"Infringement notice fee 24 Jul 14","Infringement notice fee",2014-07-24,0000-00-00,15.00,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_6,LUNDY_Kate,P35_LUNDY_Kate,"Reimbursement of infringement notice fee 24 Jul 14","Reimbursement of infringement notice fee",2014-07-24,0000-00-00,-15.00,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_7,LUNDY_Kate,P35_LUNDY_Kate,"Fuel 1 Aug to 19 Aug 14",Fuel,2014-08-01,2014-08-19,544.02,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_8,LUNDY_Kate,P35_LUNDY_Kate,"Lease 14 Aug to 13 Sep 14",Lease,2014-08-14,2014-09-13,890.42,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_9,LUNDY_Kate,P35_LUNDY_Kate,"Fuel 24 Aug to 13 Sep 14",Fuel,2014-08-24,2014-09-13,230.42,P35_LUNDY_Kate.pdf,7
P35_LUNDY_Kate_7_10,LUNDY_Kate,P35_LUNDY_Kate,"Lease 14 Sep to 13 Oct 14",Lease,2014-09-14,2014-10-13,890.42,P35_LUNDY_Kate.pdf,7
