entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P39_RAMSEY_Rowan_11_27,RAMSEY_Rowan,P39_RAMSEY_Rowan,"Parking between 11 Sep and 16 Sep 16",2016-09-11,2016-09-16,50.00,P39_RAMSEY_Rowan.pdf,11
P39_RAMSEY_Rowan_11_28,RAMSEY_Rowan,P39_RAMSEY_Rowan,"Parking between 28 Aug and 2 Sep 16",2016-08-28,2016-09-02,50.00,P39_RAMSEY_Rowan.pdf,11
P39_RAMSEY_Rowan_11_29,RAMSEY_Rowan,P39_RAMSEY_Rowan,"Parking 24 Oct 16",2016-10-24,0000-00-00,21.82,P39_RAMSEY_Rowan.pdf,11
P39_RAMSEY_Rowan_11_30,RAMSEY_Rowan,P39_RAMSEY_Rowan,"Parking between 20 Nov and 25 Nov 16",2016-11-20,2016-11-25,50.00,P39_RAMSEY_Rowan.pdf,11
P39_RHIANNON_Lee_17_11,RHIANNON_Lee,P39_RHIANNON_Lee,"Parking 8 Jun 16",2016-06-08,0000-00-00,15.45,P39_RHIANNON_Lee.pdf,17
P39_RHIANNON_Lee_17_12,RHIANNON_Lee,P39_RHIANNON_Lee,"Parking 22 Jun 16",2016-06-22,0000-00-00,54.09,P39_RHIANNON_Lee.pdf,17
P39_ROBERTS_Malcolm_10_31,ROBERTS_Malcolm,P39_ROBERTS_Malcolm,"Parking between 6 Aug and 8 Aug 16",2016-08-06,2016-08-08,66.36,P39_ROBERTS_Malcolm.pdf,10
P39_ROBERT_Stuart_9_3,ROBERT_Stuart,P39_ROBERT_Stuart,"Parking 24 Oct 16",2016-10-24,0000-00-00,67.27,P39_ROBERT_Stuart.pdf,9
P39_ROWLAND_Michelle_11_22,ROWLAND_Michelle,P39_ROWLAND_Michelle,"Parking 1 Aug 16",2016-08-01,0000-00-00,71.82,P39_ROWLAND_Michelle.pdf,11
P39_ROY_Wyatt_18_9,ROY_Wyatt,P39_ROY_Wyatt,"Parking 7 Apr 16",2016-04-07,0000-00-00,45.45,P39_ROY_Wyatt.pdf,18
P39_SHARKIE_Rebekha_8_8,SHARKIE_Rebekha,P39_SHARKIE_Rebekha,"Parking between 15 Aug and 17 Aug 16",2016-08-15,2016-08-17,78.18,P39_SHARKIE_Rebekha.pdf,8
P39_SWANSON_Meryl_8_22,SWANSON_Meryl,P39_SWANSON_Meryl,"Parking between 7 Jul and 9 Jul 16",2016-07-07,2016-07-09,46.14,P39_SWANSON_Meryl.pdf,8
P39_SWANSON_Meryl_8_23,SWANSON_Meryl,P39_SWANSON_Meryl,"Parking between 21 Jul and 23 Jul 16",2016-07-21,2016-07-23,46.14,P39_SWANSON_Meryl.pdf,8
P39_TAYLOR_Angus_16_23,TAYLOR_Angus,P39_TAYLOR_Angus,"Parking between 17 May and 18 May 16",2016-05-17,2016-05-18,54.09,P39_TAYLOR_Angus.pdf,16
P39_TEHAN_Dan_13_10,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 27 Jul and 30 Jul 16",2016-07-27,2016-07-30,117.27,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_11,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 9 Aug to 11 Aug 16",2016-08-09,2016-08-11,110.35,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_12,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 15 Aug and 18 Aug 16",2016-08-15,2016-08-18,126.36,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_13,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 8 Sep and 9 Sep 16",2016-09-08,2016-09-09,54.71,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_14,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 9 Oct and 14 Oct 16",2016-10-09,2016-10-14,162.73,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_15,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 1 Nov and 2 Nov 16",2016-11-01,2016-11-02,109.26,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_16,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 6 Nov and 12 Nov 16",2016-11-06,2016-11-12,162.73,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_17,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 16 Nov and 17 Nov 16",2016-11-16,2016-11-17,109.26,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_18,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 20 Nov and 25 Nov 16",2016-11-20,2016-11-25,164.35,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_13_19,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 27 Nov and 1 Dec 16",2016-11-27,2016-12-01,145.99,P39_TEHAN_Dan.pdf,13
P39_TEHAN_Dan_28_12,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 13 Jun and 18 Jun 16",2016-06-13,2016-06-18,165.98,P39_TEHAN_Dan.pdf,28
P39_TEHAN_Dan_28_13,TEHAN_Dan,P39_TEHAN_Dan,"Parking between 23 Jun and 26 Jun 16",2016-06-23,2016-06-26,119.62,P39_TEHAN_Dan.pdf,28
P39_URQUHART_Anne_9_31,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 7 Jul and 8 Jul 16",2016-07-07,2016-07-08,9.45,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_9_32,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 22 Aug and 25 Aug 16",2016-08-22,2016-08-25,15.82,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_9_33,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 28 Aug and 2 Sep 16",2016-08-28,2016-09-02,18.55,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_9_34,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 6 Sep and 8 Sep 16",2016-09-06,2016-09-08,13.09,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_9_35,URQUHART_Anne,P39_URQUHART_Anne,"Parking 16 Sep 16",2016-09-16,0000-00-00,20.36,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_9_36,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 20 Sep and 21 Sep 16",2016-09-20,2016-09-21,9.45,P39_URQUHART_Anne.pdf,9
P39_URQUHART_Anne_10_3,URQUHART_Anne,P39_URQUHART_Anne,"Parking 5 Oct 16",2016-10-05,0000-00-00,6.73,P39_URQUHART_Anne.pdf,10
P39_URQUHART_Anne_10_4,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 9 Oct and 14 Oct 16",2016-10-09,2016-10-14,18.55,P39_URQUHART_Anne.pdf,10
P39_URQUHART_Anne_10_5,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 16 Oct and 20 Oct 16",2016-10-16,2016-10-20,18.55,P39_URQUHART_Anne.pdf,10
P39_URQUHART_Anne_10_6,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 31 Oct and 1 Nov 16",2016-10-31,2016-11-01,9.45,P39_URQUHART_Anne.pdf,10
P39_URQUHART_Anne_10_7,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 6 Nov and 11 Nov 16",2016-11-06,2016-11-11,18.73,P39_URQUHART_Anne.pdf,10
P39_URQUHART_Anne_10_8,URQUHART_Anne,P39_URQUHART_Anne,"Parking between 15 Nov and 17 Nov 16",2016-11-15,2016-11-17,9.36,P39_URQUHART_Anne.pdf,10
P39_WALLACE_Andrew_8_11,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking 25 Aug 16",2016-08-25,0000-00-00,14.55,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_12,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking 25 Aug 16",2016-08-25,0000-00-00,9.36,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_13,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking 26 Aug 16",2016-08-26,0000-00-00,14.55,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_14,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking 27 Aug 16",2016-08-27,0000-00-00,9.09,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_15,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking between 28 Aug and 2 Sep 16",2016-08-28,2016-09-02,122.73,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_16,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking between 26 Sep and 28 Sep 16",2016-09-26,2016-09-28,86.36,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_17,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking between 6 Oct and 7 Oct 16",2016-10-06,2016-10-07,31.82,P39_WALLACE_Andrew.pdf,8
P39_WALLACE_Andrew_8_18,WALLACE_Andrew,P39_WALLACE_Andrew,"Parking between 27 Nov and 28 Nov 16",2016-11-27,2016-11-28,86.36,P39_WALLACE_Andrew.pdf,8
P39_WATT_Murray_9_18,WATT_Murray,P39_WATT_Murray,"Parking 4 Aug 16",2016-08-04,0000-00-00,48.18,P39_WATT_Murray.pdf,9
P39_WICKS_Lucy_16_12,WICKS_Lucy,P39_WICKS_Lucy,"Parking 17 Apr 16",2016-04-17,0000-00-00,42.91,P39_WICKS_Lucy.pdf,16
P39_WICKS_Lucy_16_13,WICKS_Lucy,P39_WICKS_Lucy,"Parking 2 May 16",2016-05-02,0000-00-00,37.38,P39_WICKS_Lucy.pdf,16
P39_XENOPHON_Nick_10_3,XENOPHON_Nick,P39_XENOPHON_Nick,"Parking between 27 Sep and 29 Sep 16",2016-09-27,2016-09-29,69.09,P39_XENOPHON_Nick.pdf,10
