entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P39_DI_NATALE_Richard_8_4,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Jul to 23 Aug 16",Lease,2016-07-24,2016-08-23,1093.38,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_5,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Fuel 29 Jul to 24 Aug 16",Fuel,2016-07-29,2016-08-24,234.51,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_6,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Aug to 23 Sep 16",Lease,2016-08-24,2016-09-23,1093.38,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_7,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Fuel 5 Sep to 22 Sep 16",Fuel,2016-09-05,2016-09-22,318.59,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_8,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Sep to 23 Oct 16",Lease,2016-09-24,2016-10-23,1093.38,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_9,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Fuel 27 Sep to 15 Oct 16",Fuel,2016-09-27,2016-10-15,317.09,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_10,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Oct to 23 Nov 16",Lease,2016-10-24,2016-11-23,1093.37,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_11,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Fuel 25 Oct to 26 Nov 16",Fuel,2016-10-25,2016-11-26,313.92,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_8_12,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Nov to 23 Dec 16",Lease,2016-11-24,2016-12-23,1093.37,P39_DI_NATALE_Richard.pdf,8
P39_DI_NATALE_Richard_21_3,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Fuel 7 Jun to 17 Jun 16",Fuel,2016-06-07,2016-06-17,131.79,P39_DI_NATALE_Richard.pdf,21
P39_DI_NATALE_Richard_21_4,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Lease 24 Jun to 23 Jul 16",Lease,2016-06-24,2016-07-23,1093.38,P39_DI_NATALE_Richard.pdf,21
P39_DODSON_Patrick_9_3,DODSON_Patrick,P39_DODSON_Patrick,"Fuel 7 Oct 16",Fuel,2016-10-07,0000-00-00,212.24,P39_DODSON_Patrick.pdf,9
P39_DREYFUS_Mark_8_3,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 2 Jul to 7 Jul 16",Fuel,2016-07-02,2016-07-07,121.87,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_4,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Jul to 10 Aug 16",Lease,2016-07-11,2016-08-10,867.77,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_5,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 26 Jul to 24 Aug 16",Fuel,2016-07-26,2016-08-24,303.35,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_6,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Aug to 10 Sep 16",Lease,2016-08-11,2016-09-10,867.77,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_7,DREYFUS_Mark,P39_DREYFUS_Mark,"Car cleaning 24 Aug 16","Car cleaning",2016-08-24,0000-00-00,16.36,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_8,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 7 Sep to 22 Sep 16",Fuel,2016-09-07,2016-09-22,130.07,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_9,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Sep to 10 Oct 16",Lease,2016-09-11,2016-10-10,867.77,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_10,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 28 Sep to 26 Oct 16",Fuel,2016-09-28,2016-10-26,266.14,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_11,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Oct to 10 Nov 16",Lease,2016-10-11,2016-11-10,867.75,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_12,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Nov to 10 Dec 16",Lease,2016-11-11,2016-12-10,867.75,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_8_13,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 15 Nov to 22 Nov 16",Fuel,2016-11-15,2016-11-22,123.73,P39_DREYFUS_Mark.pdf,8
P39_DREYFUS_Mark_20_3,DREYFUS_Mark,P39_DREYFUS_Mark,"Infringement notice fee 25 Apr 16","Infringement notice fee",2016-04-25,0000-00-00,15.00,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_4,DREYFUS_Mark,P39_DREYFUS_Mark,"Reimbursement of infringement notice fee 25 Apr 16","Reimbursement of infringement notice fee",2016-04-25,0000-00-00,-15.00,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_5,DREYFUS_Mark,P39_DREYFUS_Mark,"Infringement notice fee 11 May 16","Infringement notice fee",2016-05-11,0000-00-00,15.00,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_6,DREYFUS_Mark,P39_DREYFUS_Mark,"Reimbursement of infringement notice fee 11 May 16","Reimbursement of infringement notice fee",2016-05-11,0000-00-00,-15.00,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_7,DREYFUS_Mark,P39_DREYFUS_Mark,"Fuel 24 May to 26 Jun 16",Fuel,2016-05-24,2016-06-26,374.64,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_8,DREYFUS_Mark,P39_DREYFUS_Mark,"Lease 11 Jun to 10 Jul 16",Lease,2016-06-11,2016-07-10,867.77,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_9,DREYFUS_Mark,P39_DREYFUS_Mark,"Accident excess 18 Jun 16","Accident excess",2016-06-18,0000-00-00,500.00,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_10,DREYFUS_Mark,P39_DREYFUS_Mark,"Loan car costs 18 Jun 16","Loan car costs",2016-06-18,0000-00-00,174.40,P39_DREYFUS_Mark.pdf,20
P39_DREYFUS_Mark_20_11,DREYFUS_Mark,P39_DREYFUS_Mark,"Car cleaning 26 Jun 16","Car cleaning",2016-06-26,0000-00-00,16.36,P39_DREYFUS_Mark.pdf,20
P39_DRUM_Damian_7_3,DRUM_Damian,P39_DRUM_Damian,"Fuel 22 Jul to 27 Jul 16",Fuel,2016-07-22,2016-07-27,140.33,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_4,DRUM_Damian,P39_DRUM_Damian,"Lease 27 Jul to 26 Aug 16",Lease,2016-07-27,2016-08-26,952.87,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_5,DRUM_Damian,P39_DRUM_Damian,"Fuel 1 Aug to 23 Aug 16",Fuel,2016-08-01,2016-08-23,320.15,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_6,DRUM_Damian,P39_DRUM_Damian,"Lease 27 Aug to 26 Sep 16",Lease,2016-08-27,2016-09-26,952.87,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_7,DRUM_Damian,P39_DRUM_Damian,"Fuel 27 Aug to 26 Sep 16",Fuel,2016-08-27,2016-09-26,486.93,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_8,DRUM_Damian,P39_DRUM_Damian,"Lease 27 Sep to 26 Oct 16",Lease,2016-09-27,2016-10-26,952.87,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_9,DRUM_Damian,P39_DRUM_Damian,"Fuel 28 Sep to 14 Oct 16",Fuel,2016-09-28,2016-10-14,364.01,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_10,DRUM_Damian,P39_DRUM_Damian,"Lease 27 Oct to 26 Nov 16",Lease,2016-10-27,2016-11-26,952.86,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_11,DRUM_Damian,P39_DRUM_Damian,"Fuel 29 Oct to 17 Nov 16",Fuel,2016-10-29,2016-11-17,446.11,P39_DRUM_Damian.pdf,7
P39_DRUM_Damian_7_12,DRUM_Damian,P39_DRUM_Damian,"Lease 27 Nov to 26 Dec 16",Lease,2016-11-27,2016-12-26,952.86,P39_DRUM_Damian.pdf,7
P39_DUNIAM_Jonathon_8_3,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Lease 23 Jul to 22 Aug 16",Lease,2016-07-23,2016-08-22,712.45,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_4,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 1 Aug 16",Fuel,2016-08-01,0000-00-00,2.95,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_5,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 1 Aug 16",Fuel,2016-08-01,0000-00-00,0.74,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_6,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 2 Aug 16",Fuel,2016-08-02,0000-00-00,70.26,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_7,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 7 Aug 16",Fuel,2016-08-07,0000-00-00,60.94,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_8,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 11 Aug 16",Fuel,2016-08-11,0000-00-00,69.59,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_9,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 13 Aug 16",Fuel,2016-08-13,0000-00-00,74.01,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_10,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 16 Aug 16",Fuel,2016-08-16,0000-00-00,42.21,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_11,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 19 Aug 16",Fuel,2016-08-19,0000-00-00,67.96,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_12,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Lease 23 Aug to 22 Sep 16",Lease,2016-08-23,2016-09-22,712.45,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_13,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 6 Sep to 8 Sep 16",Fuel,2016-09-06,2016-09-08,123.55,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_14,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 16 Sep 16",Fuel,2016-09-16,0000-00-00,28.20,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_15,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Lease 23 Sep to 22 Oct 16",Lease,2016-09-23,2016-10-22,712.45,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_16,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Refund of registration 28 Sep 16","Refund of registration",2016-09-28,0000-00-00,-226.24,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_17,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 1 Oct 16",Fuel,2016-10-01,0000-00-00,3.69,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_18,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 1 Oct 16",Fuel,2016-10-01,0000-00-00,3.69,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_19,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 3 Oct to 29 Oct 16",Fuel,2016-10-03,2016-10-29,318.65,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_20,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Lease 23 Oct to 22 Nov 16",Lease,2016-10-23,2016-11-22,712.44,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_21,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 1 Nov 16",Fuel,2016-11-01,0000-00-00,7.38,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_22,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 2 Nov to 24 Nov 16",Fuel,2016-11-02,2016-11-24,244.46,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_23,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 17 Nov 16",Fuel,2016-11-17,0000-00-00,61.48,P39_DUNIAM_Jonathon.pdf,8
P39_DUNIAM_Jonathon_8_24,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Lease 23 Nov to 22 Dec 16",Lease,2016-11-23,2016-12-22,712.44,P39_DUNIAM_Jonathon.pdf,8
P39_ELLIOT_Justine_7_3,ELLIOT_Justine,P39_ELLIOT_Justine,"Lease 8 Jul to 7 Aug 16",Lease,2016-07-08,2016-08-07,1538.93,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_4,ELLIOT_Justine,P39_ELLIOT_Justine,"Fuel 30 Jul to 28 Aug 16",Fuel,2016-07-30,2016-08-28,878.00,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_5,ELLIOT_Justine,P39_ELLIOT_Justine,"Lease 8 Aug to 7 Sep 16",Lease,2016-08-08,2016-09-07,1538.93,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_6,ELLIOT_Justine,P39_ELLIOT_Justine,"Fuel 4 Sep to 26 Sep 16",Fuel,2016-09-04,2016-09-26,391.18,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_7,ELLIOT_Justine,P39_ELLIOT_Justine,"Lease 8 Sep to 7 Oct 16",Lease,2016-09-08,2016-10-07,1538.93,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_8,ELLIOT_Justine,P39_ELLIOT_Justine,"Fuel 30 Sep to 28 Oct 16",Fuel,2016-09-30,2016-10-28,477.95,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_7_9,ELLIOT_Justine,P39_ELLIOT_Justine,"Lease 8 Oct to 7 Nov 16",Lease,2016-10-08,2016-11-07,1538.91,P39_ELLIOT_Justine.pdf,7
P39_ELLIOT_Justine_16_3,ELLIOT_Justine,P39_ELLIOT_Justine,"Fuel 31 May to 24 Jun 16",Fuel,2016-05-31,2016-06-24,495.85,P39_ELLIOT_Justine.pdf,16
P39_ELLIOT_Justine_16_4,ELLIOT_Justine,P39_ELLIOT_Justine,"Lease 8 Jun to 7 Jul 16",Lease,2016-06-08,2016-07-07,1538.93,P39_ELLIOT_Justine.pdf,16
P39_ELLIOT_Justine_16_5,ELLIOT_Justine,P39_ELLIOT_Justine,"Fuel 29 Jun to 26 Jul 16",Fuel,2016-06-29,2016-07-26,466.30,P39_ELLIOT_Justine.pdf,16
P39_ELLIS_Kate_7_3,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 6 Jul to 24 Jul 16",Fuel,2016-07-06,2016-07-24,114.63,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_4,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Jul to 9 Aug 16",Lease,2016-07-10,2016-08-09,899.02,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_5,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Jul to 17 Aug 16",Lease,2016-07-18,2016-08-17,947.97,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_6,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 7 Aug to 18 Aug 16",Fuel,2016-08-07,2016-08-18,110.63,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_7,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Aug to 9 Sep 16",Lease,2016-08-10,2016-09-09,899.02,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_8,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Aug to 17 Sep 16",Lease,2016-08-18,2016-09-17,947.97,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_9,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 1 Sep to 21 Sep 16",Fuel,2016-09-01,2016-09-21,130.17,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_10,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Sep to 9 Oct 16",Lease,2016-09-10,2016-10-09,899.02,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_11,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Sep to 17 Oct 16",Lease,2016-09-18,2016-10-17,947.97,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_12,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 5 Oct to 27 Oct 16",Fuel,2016-10-05,2016-10-27,126.91,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_13,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Oct to 9 Nov 16",Lease,2016-10-10,2016-11-09,899.00,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_14,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Oct to 17 Nov 16",Lease,2016-10-18,2016-11-17,947.96,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_15,ELLIS_Kate,P39_ELLIS_Kate,"ACT B Class parking permit 19 Oct 16","ACT B Class parking permit",2016-10-19,0000-00-00,47.30,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_16,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Nov to 9 Dec 16",Lease,2016-11-10,2016-12-09,899.00,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_17,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 14 Nov to 24 Nov 16",Fuel,2016-11-14,2016-11-24,103.97,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_18,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Nov to 17 Dec 16",Lease,2016-11-18,2016-12-17,947.96,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_7_19,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 23 Nov 16",Fuel,2016-11-23,0000-00-00,56.56,P39_ELLIS_Kate.pdf,7
P39_ELLIS_Kate_17_3,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 30 May 16",Fuel,2016-05-30,0000-00-00,66.70,P39_ELLIS_Kate.pdf,17
P39_ELLIS_Kate_17_4,ELLIS_Kate,P39_ELLIS_Kate,"Lease 10 Jun to 9 Jul 16",Lease,2016-06-10,2016-07-09,899.02,P39_ELLIS_Kate.pdf,17
P39_ELLIS_Kate_17_5,ELLIS_Kate,P39_ELLIS_Kate,"Fuel 13 Jun to 26 Jun 16",Fuel,2016-06-13,2016-06-26,131.09,P39_ELLIS_Kate.pdf,17
P39_ELLIS_Kate_17_6,ELLIS_Kate,P39_ELLIS_Kate,"Lease 18 Jun to 17 Jul 16",Lease,2016-06-18,2016-07-17,947.97,P39_ELLIS_Kate.pdf,17
P39_FARRELL_Don_8_3,FARRELL_Don,P39_FARRELL_Don,"Lease 19 Oct to 14 Nov 16",Lease,2016-10-19,2016-11-14,644.71,P39_FARRELL_Don.pdf,8
P39_FARRELL_Don_8_4,FARRELL_Don,P39_FARRELL_Don,"Lease 15 Nov to 14 Dec 16",Lease,2016-11-15,2016-12-14,740.22,P39_FARRELL_Don.pdf,8
P39_FAWCETT_David_7_3,FAWCETT_David,P39_FAWCETT_David,"Fuel 1 Jul to 21 Jul 16",Fuel,2016-07-01,2016-07-21,268.08,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_4,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Jul to 26 Aug 16",Lease,2016-07-27,2016-08-26,1037.85,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_5,FAWCETT_David,P39_FAWCETT_David,"Fuel 28 Jul 16",Fuel,2016-07-28,0000-00-00,61.08,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_6,FAWCETT_David,P39_FAWCETT_David,"Fuel 4 Aug to 21 Aug 16",Fuel,2016-08-04,2016-08-21,223.53,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_7,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Aug to 26 Sep 16",Lease,2016-08-27,2016-09-26,1037.85,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_8,FAWCETT_David,P39_FAWCETT_David,"Fuel 1 Sep to 19 Sep 16",Fuel,2016-09-01,2016-09-19,169.72,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_9,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Sep to 26 Oct 16",Lease,2016-09-27,2016-10-26,1037.85,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_10,FAWCETT_David,P39_FAWCETT_David,"Fuel 28 Sep 16",Fuel,2016-09-28,0000-00-00,63.46,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_11,FAWCETT_David,P39_FAWCETT_David,"Fuel 7 Oct to 23 Oct 16",Fuel,2016-10-07,2016-10-23,170.85,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_12,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Oct to 26 Nov 16",Lease,2016-10-27,2016-11-26,1037.83,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_13,FAWCETT_David,P39_FAWCETT_David,"Fuel 30 Oct 16",Fuel,2016-10-30,0000-00-00,65.10,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_14,FAWCETT_David,P39_FAWCETT_David,"Fuel 11 Nov to 18 Nov 16",Fuel,2016-11-11,2016-11-18,135.27,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_7_15,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Nov to 26 Dec 16",Lease,2016-11-27,2016-12-26,1037.83,P39_FAWCETT_David.pdf,7
P39_FAWCETT_David_19_3,FAWCETT_David,P39_FAWCETT_David,"Additional maintenance 16 May 16","Additional maintenance",2016-05-16,0000-00-00,105.00,P39_FAWCETT_David.pdf,19
P39_FAWCETT_David_19_4,FAWCETT_David,P39_FAWCETT_David,"Fuel 28 May to 31 May 16",Fuel,2016-05-28,2016-05-31,52.87,P39_FAWCETT_David.pdf,19
P39_FAWCETT_David_19_5,FAWCETT_David,P39_FAWCETT_David,"Fuel 10 Jun to 26 Jun 16",Fuel,2016-06-10,2016-06-26,199.55,P39_FAWCETT_David.pdf,19
P39_FAWCETT_David_19_6,FAWCETT_David,P39_FAWCETT_David,"Lease 27 Jun to 26 Jul 16",Lease,2016-06-27,2016-07-26,1037.85,P39_FAWCETT_David.pdf,19
P39_FEENEY_David_7_3,FEENEY_David,P39_FEENEY_David,"Fuel 6 Jul to 14 Jul 16",Fuel,2016-07-06,2016-07-14,120.06,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_4,FEENEY_David,P39_FEENEY_David,"Lease 31 Jul to 30 Aug 16",Lease,2016-07-31,2016-08-30,943.84,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_5,FEENEY_David,P39_FEENEY_David,"Fuel 5 Aug to 27 Aug 16",Fuel,2016-08-05,2016-08-27,114.55,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_6,FEENEY_David,P39_FEENEY_David,"Refund of accident excess 14 Aug 16","Refund of accident excess",2016-08-14,0000-00-00,-500.00,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_7,FEENEY_David,P39_FEENEY_David,"Lease 31 Aug to 29 Sep 16",Lease,2016-08-31,2016-09-29,943.84,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_8,FEENEY_David,P39_FEENEY_David,"Fuel 23 Sep 16",Fuel,2016-09-23,0000-00-00,59.79,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_9,FEENEY_David,P39_FEENEY_David,"Lease 30 Sep to 30 Oct 16",Lease,2016-09-30,2016-10-30,943.84,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_10,FEENEY_David,P39_FEENEY_David,"Fuel 26 Oct 16",Fuel,2016-10-26,0000-00-00,63.35,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_11,FEENEY_David,P39_FEENEY_David,"Lease 31 Oct to 29 Nov 16",Lease,2016-10-31,2016-11-29,943.82,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_12,FEENEY_David,P39_FEENEY_David,"Fuel 9 Nov to 22 Nov 16",Fuel,2016-11-09,2016-11-22,101.09,P39_FEENEY_David.pdf,7
P39_FEENEY_David_7_13,FEENEY_David,P39_FEENEY_David,"Lease 30 Nov to 30 Dec 16",Lease,2016-11-30,2016-12-30,943.82,P39_FEENEY_David.pdf,7
P39_FEENEY_David_15_3,FEENEY_David,P39_FEENEY_David,"Reimbursement of infringement notice fee 23 Dec 15","Reimbursement of infringement notice fee",2015-12-23,0000-00-00,-15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_4,FEENEY_David,P39_FEENEY_David,"Reimbursement of infringement notice fee 26 Mar 16","Reimbursement of infringement notice fee",2016-03-26,0000-00-00,-15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_5,FEENEY_David,P39_FEENEY_David,"Reimbursement of infringement notice fee 5 Apr 16","Reimbursement of infringement notice fee",2016-04-05,0000-00-00,-15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_6,FEENEY_David,P39_FEENEY_David,"Reimbursement of infringement notice fee 13 Apr 16","Reimbursement of infringement notice fee",2016-04-13,0000-00-00,-15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_7,FEENEY_David,P39_FEENEY_David,"Infringement notice fee 23 Apr 16","Infringement notice fee",2016-04-23,0000-00-00,15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_8,FEENEY_David,P39_FEENEY_David,"Reimbursement of infringement notice fee 23 Apr 16","Reimbursement of infringement notice fee",2016-04-23,0000-00-00,-15.00,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_9,FEENEY_David,P39_FEENEY_David,"Fuel 7 Jun to 27 Jun 16",Fuel,2016-06-07,2016-06-27,242.20,P39_FEENEY_David.pdf,15
P39_FEENEY_David_15_10,FEENEY_David,P39_FEENEY_David,"Lease 30 Jun to 30 Jul 16",Lease,2016-06-30,2016-07-30,943.84,P39_FEENEY_David.pdf,15
P39_FIERRAVANTI-WELLS_Concetta_12_3,FIERRAVANTI-WELLS_Concetta,P39_FIERRAVANTI-WELLS_Concetta,"Lease 9 Jul to 8 Aug 16",Lease,2016-07-09,2016-08-08,781.26,P39_FIERRAVANTI-WELLS_Concetta.pdf,12
