entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P36_COBB_John_7_9,COBB_John,P36_COBB_John,"Fuel 1 May to 28 May 15",Fuel,2015-05-01,2015-05-28,666.95,P36_COBB_John.pdf,7
P36_COLBECK_Richard_12_10,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 Mar to 22 Apr 15",Lease,2015-03-23,2015-04-22,1723.06,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_11,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 1 Apr 15",Fuel,2015-04-01,0000-00-00,3.63,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_12,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 Apr to 22 May 15",Lease,2015-04-23,2015-05-22,1723.06,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_13,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 May to 22 Jun 15",Lease,2015-05-23,2015-06-22,519.46,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_3,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 1 Jan to 3 Jan 15",Fuel,2015-01-01,2015-01-03,51.23,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_4,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 9 Jan to 30 Jan 15",Fuel,2015-01-09,2015-01-30,151.89,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_5,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 Jan to 22 Feb 15",Lease,2015-01-23,2015-02-22,1723.06,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_6,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 4 Feb to 24 Feb 15",Fuel,2015-02-04,2015-02-24,231.45,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_7,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 Feb to 22 Mar 15",Lease,2015-02-23,2015-03-22,1723.06,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_8,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 1 Mar to 21 Mar 15",Fuel,2015-03-01,2015-03-21,71.41,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_12_9,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 14 Mar to 29 Mar 15",Fuel,2015-03-14,2015-03-29,199.95,P36_COLBECK_Richard.pdf,12
P36_COLBECK_Richard_27_3,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 7 Nov to 25 Nov 14",Fuel,2014-11-07,2014-11-25,184.29,P36_COLBECK_Richard.pdf,27
P36_COLBECK_Richard_27_4,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 1 Dec to 7 Dec 14",Fuel,2014-12-01,2014-12-07,94.73,P36_COLBECK_Richard.pdf,27
P36_COLBECK_Richard_27_5,COLBECK_Richard,P36_COLBECK_Richard,"Fuel 11 Dec to 27 Dec 14",Fuel,2014-12-11,2014-12-27,263.67,P36_COLBECK_Richard.pdf,27
P36_COLBECK_Richard_27_6,COLBECK_Richard,P36_COLBECK_Richard,"Lease 23 Dec 14 to 22 Jan 15",Lease,2014-12-23,2015-01-22,1723.06,P36_COLBECK_Richard.pdf,27
P36_COLLINS_Jacinta_17_3,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Reimbursement of infringement notice fee 25 Oct 14","Reimbursement of infringement notice fee",2014-10-25,0000-00-00,-25.00,P36_COLLINS_Jacinta.pdf,17
P36_COLLINS_Jacinta_17_4,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 10 Nov to 26 Nov 14",Fuel,2014-11-10,2014-11-26,186.73,P36_COLLINS_Jacinta.pdf,17
P36_COLLINS_Jacinta_17_5,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 8 Dec to 30 Dec 14",Fuel,2014-12-08,2014-12-30,233.10,P36_COLLINS_Jacinta.pdf,17
P36_COLLINS_Jacinta_17_6,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 16 Dec 14",Fuel,2014-12-16,0000-00-00,86.03,P36_COLLINS_Jacinta.pdf,17
P36_COLLINS_Jacinta_7_10,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Mar to 31 Mar 15",Lease,2015-03-01,2015-03-31,1150.85,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_11,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Mar to 31 Mar 15",Lease,2015-03-01,2015-03-31,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_12,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 8 Mar to 8 May 15",Fuel,2015-03-08,2015-05-08,449.45,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_13,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 23 Mar 15",Fuel,2015-03-23,0000-00-00,72.86,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_14,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Apr to 30 Apr 15",Lease,2015-04-01,2015-04-30,1150.85,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_15,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Apr to 30 Apr 15",Lease,2015-04-01,2015-04-30,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_16,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Infringement notice fee 10 Apr 15","Infringement notice fee",2015-04-10,0000-00-00,25.00,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_17,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Reimbursement of infringement notice fee 10 Apr 15","Reimbursement of infringement notice fee",2015-04-10,0000-00-00,-25.00,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_18,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 May to 31 May 15",Lease,2015-05-01,2015-05-31,1150.85,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_19,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 May to 31 May 15",Lease,2015-05-01,2015-05-31,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_20,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Additional maintenance 15 May 15","Additional maintenance",2015-05-15,0000-00-00,1148.16,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_21,COLLINS_Jacinta,P36_COLLINS_Jacinta,"ACT B Class parking permit 25 May 15","ACT B Class parking permit",2015-05-25,0000-00-00,43.80,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_22,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Jun to 30 Jun 15",Lease,2015-06-01,2015-06-30,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_3,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Jan to 31 Jan 15",Lease,2015-01-01,2015-01-31,1150.85,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_4,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Jan to 31 Jan 15",Lease,2015-01-01,2015-01-31,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_5,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 8 Jan to 22 Jan 15",Fuel,2015-01-08,2015-01-22,148.99,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_6,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Feb to 28 Feb 15",Lease,2015-02-01,2015-02-28,1150.85,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_7,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Lease 1 Feb to 28 Feb 15",Lease,2015-02-01,2015-02-28,1038.47,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_8,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 5 Feb to 13 Mar 15",Fuel,2015-02-05,2015-03-13,379.62,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Jacinta_7_9,COLLINS_Jacinta,P36_COLLINS_Jacinta,"Fuel 20 Feb to 22 Feb 15",Fuel,2015-02-20,2015-02-22,119.97,P36_COLLINS_Jacinta.pdf,7
P36_COLLINS_Julie_18_3,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 29 Nov 14",Fuel,2014-11-29,0000-00-00,67.95,P36_COLLINS_Julie.pdf,18
P36_COLLINS_Julie_18_4,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 15 Dec to 23 Dec 14",Fuel,2014-12-15,2014-12-23,121.86,P36_COLLINS_Julie.pdf,18
P36_COLLINS_Julie_8_10,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Apr to 30 Apr 15",Lease,2015-04-01,2015-04-30,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_11,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 22 Apr 15",Fuel,2015-04-22,0000-00-00,56.45,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_12,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 May to 31 May 15",Lease,2015-05-01,2015-05-31,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_13,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 7 May to 16 May 15",Fuel,2015-05-07,2015-05-16,129.49,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_14,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Jun to 30 Jun 15",Lease,2015-06-01,2015-06-30,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_15,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 6 Jun 15",Fuel,2015-06-06,0000-00-00,65.15,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_16,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Jul to 31 Jul 15",Lease,2015-07-01,2015-07-31,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_3,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Jan to 31 Jan 15",Lease,2015-01-01,2015-01-31,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_4,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 7 Jan 15",Fuel,2015-01-07,0000-00-00,62.23,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_5,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 21 Jan 15",Fuel,2015-01-21,0000-00-00,54.33,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_6,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Feb to 28 Feb 15",Lease,2015-02-01,2015-02-28,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_7,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 2 Feb to 15 Feb 15",Fuel,2015-02-02,2015-02-15,111.72,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_8,COLLINS_Julie,P36_COLLINS_Julie,"Lease 1 Mar to 31 Mar 15",Lease,2015-03-01,2015-03-31,851.68,P36_COLLINS_Julie.pdf,8
P36_COLLINS_Julie_8_9,COLLINS_Julie,P36_COLLINS_Julie,"Fuel 7 Mar 15",Fuel,2015-03-07,0000-00-00,62.48,P36_COLLINS_Julie.pdf,8
P36_CONROY_Pat_17_3,CONROY_Pat,P36_CONROY_Pat,"Fuel 3 Nov to 5 Nov 14",Fuel,2014-11-03,2014-11-05,81.59,P36_CONROY_Pat.pdf,17
P36_CONROY_Pat_17_4,CONROY_Pat,P36_CONROY_Pat,"Fuel 1 Dec to 18 Dec 14",Fuel,2014-12-01,2014-12-18,253.43,P36_CONROY_Pat.pdf,17
P36_CONROY_Pat_17_5,CONROY_Pat,P36_CONROY_Pat,"Lease 10 Dec 14 to 9 Jan 15",Lease,2014-12-10,2015-01-09,1175.33,P36_CONROY_Pat.pdf,17
P36_CONROY_Pat_17_6,CONROY_Pat,P36_CONROY_Pat,"Fuel 30 Dec 14 to 23 Jan 15",Fuel,2014-12-30,2015-01-23,197.47,P36_CONROY_Pat.pdf,17
P36_CONROY_Pat_7_10,CONROY_Pat,P36_CONROY_Pat,"Infringement notice fee 7 Apr 15","Infringement notice fee",2015-04-07,0000-00-00,15.00,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_11,CONROY_Pat,P36_CONROY_Pat,"Lease 10 Apr to 9 May 15",Lease,2015-04-10,2015-05-09,1175.33,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_12,CONROY_Pat,P36_CONROY_Pat,"Fuel 29 Apr to 21 May 15",Fuel,2015-04-29,2015-05-21,191.43,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_13,CONROY_Pat,P36_CONROY_Pat,"Lease 10 May to 9 Jun 15",Lease,2015-05-10,2015-06-09,1175.33,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_3,CONROY_Pat,P36_CONROY_Pat,"Lease 10 Jan to 9 Feb 15",Lease,2015-01-10,2015-02-09,1175.33,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_4,CONROY_Pat,P36_CONROY_Pat,"Fuel 3 Feb to 23 Feb 15",Fuel,2015-02-03,2015-02-23,158.99,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_5,CONROY_Pat,P36_CONROY_Pat,"Lease 10 Feb to 9 Mar 15",Lease,2015-02-10,2015-03-09,1175.33,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_6,CONROY_Pat,P36_CONROY_Pat,"Lease 10 Mar to 9 Apr 15",Lease,2015-03-10,2015-04-09,1175.33,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_7,CONROY_Pat,P36_CONROY_Pat,"Accident excess 28 Mar 15","Accident excess",2015-03-28,0000-00-00,500.00,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_8,CONROY_Pat,P36_CONROY_Pat,"Accident excess 28 Mar 15","Accident excess",2015-03-28,0000-00-00,500.00,P36_CONROY_Pat.pdf,7
P36_CONROY_Pat_7_9,CONROY_Pat,P36_CONROY_Pat,"Fuel 30 Mar to 19 Apr 15",Fuel,2015-03-30,2015-04-19,202.94,P36_CONROY_Pat.pdf,7
P36_CONROY_Stephen_21_3,CONROY_Stephen,P36_CONROY_Stephen,"Lease 21 Nov to 30 Nov 14",Lease,2014-11-21,2014-11-30,383.05,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_4,CONROY_Stephen,P36_CONROY_Stephen,"Lease 1 Dec to 17 Dec 14",Lease,2014-12-01,2014-12-17,630.20,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_5,CONROY_Stephen,P36_CONROY_Stephen,"Lease adj 1 Dec to 17 Dec 14","Lease adj",2014-12-01,2014-12-17,-105.04,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_6,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 8 Dec to 18 Dec 14",Fuel,2014-12-08,2014-12-18,145.37,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_7,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 Dec 14 to 8 Jan 15",Lease,2014-12-09,2015-01-08,944.58,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_8,CONROY_Stephen,P36_CONROY_Stephen,"Lease 17 Dec 14 to 16 Jan 15",Lease,2014-12-17,2015-01-16,983.79,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_21_9,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 25 Dec 14",Fuel,2014-12-25,0000-00-00,83.13,P36_CONROY_Stephen.pdf,21
P36_CONROY_Stephen_8_10,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 1 Mar 15",Fuel,2015-03-01,0000-00-00,66.38,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_11,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 Mar to 8 Apr 15",Lease,2015-03-09,2015-04-08,944.58,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_12,CONROY_Stephen,P36_CONROY_Stephen,"Lease 17 Mar to 16 Apr 15",Lease,2015-03-17,2015-04-16,983.79,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_13,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 Apr to 8 May 15",Lease,2015-04-09,2015-05-08,944.58,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_14,CONROY_Stephen,P36_CONROY_Stephen,"Lease 17 Apr to 16 May 15",Lease,2015-04-17,2015-05-16,983.79,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_15,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 18 Apr 15",Fuel,2015-04-18,0000-00-00,70.30,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_16,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 5 May 15",Fuel,2015-05-05,0000-00-00,70.52,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_17,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 May to 8 Jun 15",Lease,2015-05-09,2015-06-08,944.58,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_3,CONROY_Stephen,P36_CONROY_Stephen,"ACT B Class parking permit 6 Jan 15","ACT B Class parking permit",2015-01-06,0000-00-00,43.80,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_4,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 Jan to 8 Feb 15",Lease,2015-01-09,2015-02-08,944.58,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_5,CONROY_Stephen,P36_CONROY_Stephen,"Lease 17 Jan to 16 Feb 15",Lease,2015-01-17,2015-02-16,983.79,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_6,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 30 Jan to 15 Feb 15",Fuel,2015-01-30,2015-02-15,159.34,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_7,CONROY_Stephen,P36_CONROY_Stephen,"Lease 9 Feb to 8 Mar 15",Lease,2015-02-09,2015-03-08,944.58,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_8,CONROY_Stephen,P36_CONROY_Stephen,"Fuel 10 Feb 15",Fuel,2015-02-10,0000-00-00,68.52,P36_CONROY_Stephen.pdf,8
P36_CONROY_Stephen_8_9,CONROY_Stephen,P36_CONROY_Stephen,"Lease 17 Feb to 16 Mar 15",Lease,2015-02-17,2015-03-16,983.79,P36_CONROY_Stephen.pdf,8
P36_CORMANN_Mathias_10_10,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 6 Feb to 9 Mar 15",Fuel,2015-02-06,2015-03-09,211.06,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_11,CORMANN_Mathias,P36_CORMANN_Mathias,"Car cleaning 18 Feb 15","Car cleaning",2015-02-18,0000-00-00,13.64,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_12,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 1 Mar to 31 Mar 15",Lease,2015-03-01,2015-03-31,941.82,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_13,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 27 Mar to 26 Apr 15",Lease,2015-03-27,2015-04-26,1081.77,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_14,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 28 Mar 15",Fuel,2015-03-28,0000-00-00,45.47,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_15,CORMANN_Mathias,P36_CORMANN_Mathias,"End of lease adj 31 Mar to 4 Apr 15","End of lease adj",2015-03-31,2015-04-04,-155.89,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_16,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 1 Apr to 4 Apr 15",Lease,2015-04-01,2015-04-04,125.51,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_17,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 3 Apr to 27 Apr 15",Fuel,2015-04-03,2015-04-27,299.74,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_18,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 27 Apr to 26 May 15",Lease,2015-04-27,2015-05-26,1081.77,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_19,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 21 May 15",Fuel,2015-05-21,0000-00-00,74.95,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_20,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 27 May to 26 Jun 15",Lease,2015-05-27,2015-06-26,1081.77,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_3,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 1 Jan to 31 Jan 15",Lease,2015-01-01,2015-01-31,941.82,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_4,CORMANN_Mathias,P36_CORMANN_Mathias,"Reimbursement of infringement notice fee 3 Jan 15","Reimbursement of infringement notice fee",2015-01-03,0000-00-00,-25.00,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_5,CORMANN_Mathias,P36_CORMANN_Mathias,"Infringement notice fee 3 Jan 15","Infringement notice fee",2015-01-03,0000-00-00,25.00,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_6,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 12 Jan to 26 Jan 15",Fuel,2015-01-12,2015-01-26,89.41,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_7,CORMANN_Mathias,P36_CORMANN_Mathias,"Car cleaning 12 Jan 15","Car cleaning",2015-01-12,0000-00-00,18.18,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_8,CORMANN_Mathias,P36_CORMANN_Mathias,"Accident excess 12 Jan to 13 Jan 15","Accident excess",2015-01-12,2015-01-13,1504.00,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_10_9,CORMANN_Mathias,P36_CORMANN_Mathias,"Lease 1 Feb to 28 Feb 15",Lease,2015-02-01,2015-02-28,941.82,P36_CORMANN_Mathias.pdf,10
P36_CORMANN_Mathias_31_3,CORMANN_Mathias,P36_CORMANN_Mathias,"Infringement notice fee 9 Nov 14","Infringement notice fee",2014-11-09,0000-00-00,25.00,P36_CORMANN_Mathias.pdf,31
P36_CORMANN_Mathias_31_4,CORMANN_Mathias,P36_CORMANN_Mathias,"Reimbursement of infringement notice fee 9 Nov 14","Reimbursement of infringement notice fee",2014-11-09,0000-00-00,-25.00,P36_CORMANN_Mathias.pdf,31
P36_CORMANN_Mathias_31_5,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 13 Nov to 5 Dec 14",Fuel,2014-11-13,2014-12-05,300.67,P36_CORMANN_Mathias.pdf,31
P36_CORMANN_Mathias_31_6,CORMANN_Mathias,P36_CORMANN_Mathias,"Fuel 16 Dec 14 to 15 Jan 15",Fuel,2014-12-16,2015-01-15,241.94,P36_CORMANN_Mathias.pdf,31
P36_COULTON_Mark_24_3,COULTON_Mark,P36_COULTON_Mark,"Fuel 1 Nov to 25 Nov 14",Fuel,2014-11-01,2014-11-25,131.33,P36_COULTON_Mark.pdf,24
P36_COULTON_Mark_24_4,COULTON_Mark,P36_COULTON_Mark,"Fuel 29 Nov to 22 Dec 14",Fuel,2014-11-29,2014-12-22,1074.26,P36_COULTON_Mark.pdf,24
P36_COULTON_Mark_24_5,COULTON_Mark,P36_COULTON_Mark,"Lease 8 Dec 14 to 7 Jan 15",Lease,2014-12-08,2015-01-07,2588.50,P36_COULTON_Mark.pdf,24
P36_COULTON_Mark_24_6,COULTON_Mark,P36_COULTON_Mark,"Fuel 26 Dec 14 to 25 Jan 15",Fuel,2014-12-26,2015-01-25,648.92,P36_COULTON_Mark.pdf,24
P36_COULTON_Mark_9_10,COULTON_Mark,P36_COULTON_Mark,"Lease 1 Mar to 31 Mar 15",Lease,2015-03-01,2015-03-31,731.94,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_11,COULTON_Mark,P36_COULTON_Mark,"Fuel 5 Mar 15",Fuel,2015-03-05,0000-00-00,62.44,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_12,COULTON_Mark,P36_COULTON_Mark,"Lease 8 Mar to 7 Apr 15",Lease,2015-03-08,2015-04-07,2588.50,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_13,COULTON_Mark,P36_COULTON_Mark,"Reimbursement of infringement notice fee 9 Mar 15","Reimbursement of infringement notice fee",2015-03-09,0000-00-00,-15.00,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_14,COULTON_Mark,P36_COULTON_Mark,"Infringement notice fee 9 Mar 15","Infringement notice fee",2015-03-09,0000-00-00,15.00,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_15,COULTON_Mark,P36_COULTON_Mark,"ACT B Class parking permit 12 Mar 15","ACT B Class parking permit",2015-03-12,0000-00-00,43.80,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_16,COULTON_Mark,P36_COULTON_Mark,"Remove old and fit new cradle 16 Mar 15","Remove old and fit new cradle",2015-03-16,0000-00-00,368.18,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_17,COULTON_Mark,P36_COULTON_Mark,"Fuel 30 Mar to 28 Apr 15",Fuel,2015-03-30,2015-04-28,855.34,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_18,COULTON_Mark,P36_COULTON_Mark,"Additional maintenance 31 Mar 15","Additional maintenance",2015-03-31,0000-00-00,443.64,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_19,COULTON_Mark,P36_COULTON_Mark,"Lease 1 Apr to 30 Apr 15",Lease,2015-04-01,2015-04-30,731.94,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_20,COULTON_Mark,P36_COULTON_Mark,"Lease 8 Apr to 7 May 15",Lease,2015-04-08,2015-05-07,2588.50,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_21,COULTON_Mark,P36_COULTON_Mark,"Fuel 30 Apr to 22 May 15",Fuel,2015-04-30,2015-05-22,852.61,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_22,COULTON_Mark,P36_COULTON_Mark,"Lease 1 May to 31 May 15",Lease,2015-05-01,2015-05-31,731.94,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_23,COULTON_Mark,P36_COULTON_Mark,"Lease 8 May to 7 Jun 15",Lease,2015-05-08,2015-06-07,2588.50,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_3,COULTON_Mark,P36_COULTON_Mark,"Lease 1 Jan to 31 Jan 15",Lease,2015-01-01,2015-01-31,731.94,P36_COULTON_Mark.pdf,9
P36_COULTON_Mark_9_4,COULTON_Mark,P36_COULTON_Mark,"Lease 8 Jan to 7 Feb 15",Lease,2015-01-08,2015-02-07,2588.50,P36_COULTON_Mark.pdf,9
