entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P35_BURKE_Anna_7_3,BURKE_Anna,P35_BURKE_Anna,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,1109.03,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_4,BURKE_Anna,P35_BURKE_Anna,"Fuel 1 Jul to 27 Jul 14",Fuel,2014-07-01,2014-07-27,319.64,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_5,BURKE_Anna,P35_BURKE_Anna,"Lease 1 Aug to 30 Aug 14",Lease,2014-08-01,2014-08-30,1073.36,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_6,BURKE_Anna,P35_BURKE_Anna,"Fuel 5 Aug to 16 Aug 14",Fuel,2014-08-05,2014-08-16,242.66,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_7,BURKE_Anna,P35_BURKE_Anna,"Remove and refit cradle 22 Aug 14","Remove and refit cradle",2014-08-22,0000-00-00,227.27,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_8,BURKE_Anna,P35_BURKE_Anna,"Cradle 22 Aug 14",Cradle,2014-08-22,0000-00-00,250.00,P35_BURKE_Anna.pdf,7
P35_BURKE_Anna_7_9,BURKE_Anna,P35_BURKE_Anna,"Lease 22 Aug to 21 Sep 14",Lease,2014-08-22,2014-09-21,1050.62,P35_BURKE_Anna.pdf,7
P35_BURKE_Tony_25_10,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 2 Nov 13","Reimbursement of infringement notice fee",2013-11-02,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_11,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 12 Apr 14","Reimbursement of infringement notice fee",2014-04-12,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_12,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 12 Apr 14","Reimbursement of infringement notice fee",2014-04-12,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_13,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 12 Apr 14","Reimbursement of infringement notice fee",2014-04-12,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_14,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 14 Apr 14","Reimbursement of infringement notice fee",2014-04-14,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_15,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 16 Apr 14","Reimbursement of infringement notice fee",2014-04-16,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_16,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 20 Apr 14","Reimbursement of infringement notice fee",2014-04-20,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_17,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 20 Apr 14","Reimbursement of infringement notice fee",2014-04-20,0000-00-00,-15.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_18,BURKE_Tony,P35_BURKE_Tony,"Infringement notice fee 20 Apr 14","Infringement notice fee",2014-04-20,0000-00-00,15.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_19,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 22 Apr 14","Reimbursement of infringement notice fee",2014-04-22,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_20,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 2 May 14","Reimbursement of infringement notice fee",2014-05-02,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_21,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 4 May 14","Reimbursement of infringement notice fee",2014-05-04,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_22,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 7 May 14","Reimbursement of infringement notice fee",2014-05-07,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_23,BURKE_Tony,P35_BURKE_Tony,"Fuel 1 Jun to 20 Jun 14",Fuel,2014-06-01,2014-06-20,245.85,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_24,BURKE_Tony,P35_BURKE_Tony,"Lease adj 29 Jun to 28 Jul 14","Lease adj",2014-06-29,2014-07-28,-707.60,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_25,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Jun to 28 Jul 14",Lease,2014-06-29,2014-07-28,1647.20,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_3,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 1 Oct 13","Reimbursement of infringement notice fee",2013-10-01,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_4,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 1 Oct 13","Reimbursement of infringement notice fee",2013-10-01,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_5,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 5 Oct 13","Reimbursement of infringement notice fee",2013-10-05,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_6,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 5 Oct 13","Reimbursement of infringement notice fee",2013-10-05,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_7,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 15 Oct 13","Reimbursement of infringement notice fee",2013-10-15,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_8,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 19 Oct 13","Reimbursement of infringement notice fee",2013-10-19,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_25_9,BURKE_Tony,P35_BURKE_Tony,"Reimbursement of infringement notice fee 19 Oct 13","Reimbursement of infringement notice fee",2013-10-19,0000-00-00,-25.00,P35_BURKE_Tony.pdf,25
P35_BURKE_Tony_9_10,BURKE_Tony,P35_BURKE_Tony,"ACT B Class parking permit 13 Aug 14","ACT B Class parking permit",2014-08-13,0000-00-00,43.80,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_11,BURKE_Tony,P35_BURKE_Tony,"Fuel 20 Aug 14",Fuel,2014-08-20,0000-00-00,62.75,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_12,BURKE_Tony,P35_BURKE_Tony,"Fuel 29 Aug 14",Fuel,2014-08-29,0000-00-00,58.01,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_13,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Aug to 28 Sep 14",Lease,2014-08-29,2014-09-28,939.60,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_14,BURKE_Tony,P35_BURKE_Tony,"Fuel 29 Aug to 28 Sep 14",Fuel,2014-08-29,2014-09-28,278.00,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_15,BURKE_Tony,P35_BURKE_Tony,"Lease 8 Sep to 7 Oct 14",Lease,2014-09-08,2014-10-07,934.64,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_16,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Sep to 28 Oct 14",Lease,2014-09-29,2014-10-28,939.60,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_17,BURKE_Tony,P35_BURKE_Tony,"Fuel 4 Oct to 25 Oct 14",Fuel,2014-10-04,2014-10-25,326.53,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_18,BURKE_Tony,P35_BURKE_Tony,"Lease 8 Oct to 7 Nov 14",Lease,2014-10-08,2014-11-07,934.64,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_19,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Oct to 28 Nov 14",Lease,2014-10-29,2014-11-28,939.60,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_20,BURKE_Tony,P35_BURKE_Tony,"Fuel 31 Oct to 22 Nov 14",Fuel,2014-10-31,2014-11-22,350.94,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_21,BURKE_Tony,P35_BURKE_Tony,"Lease 8 Nov to 7 Dec 14",Lease,2014-11-08,2014-12-07,934.64,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_22,BURKE_Tony,P35_BURKE_Tony,"Fuel 19 Nov 14",Fuel,2014-11-19,0000-00-00,56.22,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_23,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Nov to 28 Dec 14",Lease,2014-11-29,2014-12-28,939.60,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_3,BURKE_Tony,P35_BURKE_Tony,"Fuel 12 Jul 14",Fuel,2014-07-12,0000-00-00,72.18,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_4,BURKE_Tony,P35_BURKE_Tony,"Lease 29 Jul to 28 Aug 14",Lease,2014-07-29,2014-08-28,939.60,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_5,BURKE_Tony,P35_BURKE_Tony,"Lease adj 1 Aug to 9 Aug 14","Lease adj",2014-08-01,2014-08-09,-451.96,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_6,BURKE_Tony,P35_BURKE_Tony,"Lease 1 Aug to 19 Aug 14",Lease,2014-08-01,2014-08-19,780.67,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_7,BURKE_Tony,P35_BURKE_Tony,"Fuel 2 Aug to 22 Aug 14",Fuel,2014-08-02,2014-08-22,244.11,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_8,BURKE_Tony,P35_BURKE_Tony,"Lease 8 Aug to 7 Sep 14",Lease,2014-08-08,2014-09-07,934.64,P35_BURKE_Tony.pdf,9
P35_BURKE_Tony_9_9,BURKE_Tony,P35_BURKE_Tony,"Fuel 9 Aug 14",Fuel,2014-08-09,0000-00-00,57.92,P35_BURKE_Tony.pdf,9
P35_BUSHBY_David_10_10,BUSHBY_David,P35_BUSHBY_David,"Fuel 31 Aug 14",Fuel,2014-08-31,0000-00-00,69.32,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_11,BUSHBY_David,P35_BUSHBY_David,"Car cleaning 31 Aug 14","Car cleaning",2014-08-31,0000-00-00,16.36,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_12,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,892.45,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_13,BUSHBY_David,P35_BUSHBY_David,"Lease adj 1 Sep to 30 Sep 14","Lease adj",2014-09-01,2014-09-30,67.50,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_14,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,1278.17,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_15,BUSHBY_David,P35_BUSHBY_David,"Fuel 3 Sep to 6 Sep 14",Fuel,2014-09-03,2014-09-06,153.07,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_16,BUSHBY_David,P35_BUSHBY_David,"Car cleaning 9 Sep 14","Car cleaning",2014-09-09,0000-00-00,10.00,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_17,BUSHBY_David,P35_BUSHBY_David,"Fuel 9 Sep to 23 Sep 14",Fuel,2014-09-09,2014-09-23,301.35,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_18,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,959.95,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_19,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,1278.17,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_20,BUSHBY_David,P35_BUSHBY_David,"Fuel 15 Oct to 31 Oct 14",Fuel,2014-10-15,2014-10-31,192.53,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_21,BUSHBY_David,P35_BUSHBY_David,"Fuel 21 Oct 14",Fuel,2014-10-21,0000-00-00,73.69,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_22,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,959.95,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_23,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Nov to 10 Nov 14",Lease,2014-11-01,2014-11-10,426.14,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_24,BUSHBY_David,P35_BUSHBY_David,"Fuel 10 Nov to 23 Nov 14",Fuel,2014-11-10,2014-11-23,248.90,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_25,BUSHBY_David,P35_BUSHBY_David,"Lease 10 Nov to 9 Dec 14",Lease,2014-11-10,2014-12-09,1225.27,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_26,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Dec to 31 Dec 14",Lease,2014-12-01,2014-12-31,959.95,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_3,BUSHBY_David,P35_BUSHBY_David,"Fuel 13 Jul 14",Fuel,2014-07-13,0000-00-00,56.03,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_4,BUSHBY_David,P35_BUSHBY_David,"Fuel 17 Jul to 26 Jul 14",Fuel,2014-07-17,2014-07-26,237.69,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_5,BUSHBY_David,P35_BUSHBY_David,"Car cleaning 26 Jul 14","Car cleaning",2014-07-26,0000-00-00,10.00,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_6,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,892.45,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_7,BUSHBY_David,P35_BUSHBY_David,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,1278.17,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_8,BUSHBY_David,P35_BUSHBY_David,"Fuel 6 Aug 14",Fuel,2014-08-06,0000-00-00,79.36,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_10_9,BUSHBY_David,P35_BUSHBY_David,"Fuel 22 Aug 14",Fuel,2014-08-22,0000-00-00,87.43,P35_BUSHBY_David.pdf,10
P35_BUSHBY_David_23_3,BUSHBY_David,P35_BUSHBY_David,"Fuel 11 Jun to 30 Jun 14",Fuel,2014-06-11,2014-06-30,283.05,P35_BUSHBY_David.pdf,23
P35_BUSHBY_David_23_4,BUSHBY_David,P35_BUSHBY_David,"Fuel 27 Jun to 3 Jul 14",Fuel,2014-06-27,2014-07-03,172.95,P35_BUSHBY_David.pdf,23
P35_BUTLER_Mark_23_3,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 9 Jun 14",Fuel,2014-06-09,0000-00-00,75.43,P35_BUTLER_Mark.pdf,23
P35_BUTLER_Mark_8_10,BUTLER_Mark,P35_BUTLER_Mark,"Lease 1 Sep to 30 Sep 14",Lease,2014-09-01,2014-09-30,567.59,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_11,BUTLER_Mark,P35_BUTLER_Mark,"Lease 2 Sep to 1 Oct 14",Lease,2014-09-02,2014-10-01,752.24,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_12,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 7 Sep to 28 Sep 14",Fuel,2014-09-07,2014-09-28,152.11,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_13,BUTLER_Mark,P35_BUTLER_Mark,"Lease 1 Oct to 31 Oct 14",Lease,2014-10-01,2014-10-31,567.59,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_14,BUTLER_Mark,P35_BUTLER_Mark,"Lease 2 Oct to 1 Nov 14",Lease,2014-10-02,2014-11-01,752.24,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_15,BUTLER_Mark,P35_BUTLER_Mark,"Lease 1 Nov to 30 Nov 14",Lease,2014-11-01,2014-11-30,567.59,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_16,BUTLER_Mark,P35_BUTLER_Mark,"Lease 2 Nov to 1 Dec 14",Lease,2014-11-02,2014-12-01,752.24,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_17,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 2 Nov to 22 Nov 14",Fuel,2014-11-02,2014-11-22,154.36,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_18,BUTLER_Mark,P35_BUTLER_Mark,"Lease 1 Dec to 31 Dec 14",Lease,2014-12-01,2014-12-31,567.59,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_3,BUTLER_Mark,P35_BUTLER_Mark,"Lease 2 Jul to 1 Aug 14",Lease,2014-07-02,2014-08-01,752.24,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_4,BUTLER_Mark,P35_BUTLER_Mark,"End of lease adj 3 Jul to 15 Jul 14","End of lease adj",2014-07-03,2014-07-15,-309.87,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_5,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 5 Jul 14",Fuel,2014-07-05,0000-00-00,75.93,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_6,BUTLER_Mark,P35_BUTLER_Mark,"Lease 1 Aug to 31 Aug 14",Lease,2014-08-01,2014-08-31,567.59,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_7,BUTLER_Mark,P35_BUTLER_Mark,"Lease 2 Aug to 1 Sep 14",Lease,2014-08-02,2014-09-01,752.24,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_8,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 15 Aug 14",Fuel,2014-08-15,0000-00-00,63.85,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Mark_8_9,BUTLER_Mark,P35_BUTLER_Mark,"Fuel 24 Aug 14",Fuel,2014-08-24,0000-00-00,43.21,P35_BUTLER_Mark.pdf,8
P35_BUTLER_Terri_19_3,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 19 May to 13 Jun 14",Fuel,2014-05-19,2014-06-13,161.07,P35_BUTLER_Terri.pdf,19
P35_BUTLER_Terri_19_4,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 28 Jun 14",Fuel,2014-06-28,0000-00-00,58.82,P35_BUTLER_Terri.pdf,19
P35_BUTLER_Terri_8_10,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 16 Aug 14",Fuel,2014-08-16,0000-00-00,71.97,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_11,BUTLER_Terri,P35_BUTLER_Terri,"Lease 24 Aug to 23 Sep 14",Lease,2014-08-24,2014-09-23,987.16,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_12,BUTLER_Terri,P35_BUTLER_Terri,"Lease 24 Sep to 23 Oct 14",Lease,2014-09-24,2014-10-23,987.16,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_13,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 12 Oct 14",Fuel,2014-10-12,0000-00-00,66.09,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_14,BUTLER_Terri,P35_BUTLER_Terri,"Lease 24 Oct to 23 Nov 14",Lease,2014-10-24,2014-11-23,987.16,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_15,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 4 Nov to 22 Nov 14",Fuel,2014-11-04,2014-11-22,128.92,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_16,BUTLER_Terri,P35_BUTLER_Terri,"Lease 24 Nov to 23 Dec 14",Lease,2014-11-24,2014-12-23,987.16,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_3,BUTLER_Terri,P35_BUTLER_Terri,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,749.86,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_4,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 9 Jul to 25 Jul 14",Fuel,2014-07-09,2014-07-25,111.88,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_5,BUTLER_Terri,P35_BUTLER_Terri,"Lease 24 Jul to 23 Aug 14",Lease,2014-07-24,2014-08-23,987.16,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_6,BUTLER_Terri,P35_BUTLER_Terri,"Infringement notice fee 25 Jul 14","Infringement notice fee",2014-07-25,0000-00-00,15.00,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_7,BUTLER_Terri,P35_BUTLER_Terri,"Reimbursement of infringement notice fee 25 Jul 14","Reimbursement of infringement notice fee",2014-07-25,0000-00-00,-15.00,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_8,BUTLER_Terri,P35_BUTLER_Terri,"Fuel 26 Jul 14",Fuel,2014-07-26,0000-00-00,68.33,P35_BUTLER_Terri.pdf,8
P35_BUTLER_Terri_8_9,BUTLER_Terri,P35_BUTLER_Terri,"Lease adj 1 Aug to 31 Aug 14","Lease adj",2014-08-01,2014-08-31,-565.59,P35_BUTLER_Terri.pdf,8
P35_BYRNE_Anthony_20_10,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 29 Jun to 22 Jul 14",Fuel,2014-06-29,2014-07-22,329.59,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_3,BYRNE_Anthony,P35_BYRNE_Anthony,"Reimbursement of infringement notice fee 15 Feb 14","Reimbursement of infringement notice fee",2014-02-15,0000-00-00,-15.00,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_4,BYRNE_Anthony,P35_BYRNE_Anthony,"Reimbursement of infringement notice fee 7 Mar 14","Reimbursement of infringement notice fee",2014-03-07,0000-00-00,-15.00,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_5,BYRNE_Anthony,P35_BYRNE_Anthony,"Reimbursement of infringement notice fee 11 Mar 14","Reimbursement of infringement notice fee",2014-03-11,0000-00-00,-15.00,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_6,BYRNE_Anthony,P35_BYRNE_Anthony,"Reimbursement of infringement notice fee 14 Mar 14","Reimbursement of infringement notice fee",2014-03-14,0000-00-00,-15.00,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_7,BYRNE_Anthony,P35_BYRNE_Anthony,"Reimbursement of infringement notice fee 21 Mar 14","Reimbursement of infringement notice fee",2014-03-21,0000-00-00,-15.00,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_8,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Jun to 5 Jul 14",Lease,2014-06-06,2014-07-05,1124.44,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_20_9,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 8 Jun to 20 Jun 14",Fuel,2014-06-08,2014-06-20,220.52,P35_BYRNE_Anthony.pdf,20
P35_BYRNE_Anthony_9_10,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Oct to 5 Nov 14",Lease,2014-10-06,2014-11-05,1124.44,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_11,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 22 Oct to 21 Nov 14",Fuel,2014-10-22,2014-11-21,367.32,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_12,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Nov to 5 Dec 14",Lease,2014-11-06,2014-12-05,1124.44,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_13,BYRNE_Anthony,P35_BYRNE_Anthony,"Charge lead 10 Nov 14","Charge lead",2014-11-10,0000-00-00,31.36,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_3,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Jul to 5 Aug 14",Lease,2014-07-06,2014-08-05,1124.44,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_4,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 1 Aug to 20 Aug 14",Fuel,2014-08-01,2014-08-20,296.74,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_5,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Aug to 5 Sep 14",Lease,2014-08-06,2014-09-05,1124.44,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_6,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 29 Aug to 27 Sep 14",Fuel,2014-08-29,2014-09-27,298.90,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_7,BYRNE_Anthony,P35_BYRNE_Anthony,"Lease 6 Sep to 5 Oct 14",Lease,2014-09-06,2014-10-05,1124.44,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_8,BYRNE_Anthony,P35_BYRNE_Anthony,"Infringement notice fee 22 Sep 14","Infringement notice fee",2014-09-22,0000-00-00,15.00,P35_BYRNE_Anthony.pdf,9
P35_BYRNE_Anthony_9_9,BYRNE_Anthony,P35_BYRNE_Anthony,"Fuel 5 Oct to 15 Oct 14",Fuel,2014-10-05,2014-10-15,136.14,P35_BYRNE_Anthony.pdf,9
P35_CAMERON_Doug_21_3,CAMERON_Doug,P35_CAMERON_Doug,"Lease adj 12 Aug 11 to 5 Aug 14","Lease adj",2011-08-12,2014-08-05,40.06,P35_CAMERON_Doug.pdf,21
P35_CAMERON_Doug_21_4,CAMERON_Doug,P35_CAMERON_Doug,"Fuel 11 May to 25 May 14",Fuel,2014-05-11,2014-05-25,262.78,P35_CAMERON_Doug.pdf,21
P35_CAMERON_Doug_21_5,CAMERON_Doug,P35_CAMERON_Doug,"Fuel 10 Jun to 5 Jul 14",Fuel,2014-06-10,2014-07-05,318.95,P35_CAMERON_Doug.pdf,21
P35_CAMERON_Doug_7_10,CAMERON_Doug,P35_CAMERON_Doug,"End of lease adj 1 Aug to 11 Aug 14","End of lease adj",2014-08-01,2014-08-11,-289.12,P35_CAMERON_Doug.pdf,7
P35_CAMERON_Doug_7_11,CAMERON_Doug,P35_CAMERON_Doug,"Lease adj 22 Aug 14","Lease adj",2014-08-22,0000-00-00,-0.45,P35_CAMERON_Doug.pdf,7
P35_CAMERON_Doug_7_12,CAMERON_Doug,P35_CAMERON_Doug,"Lease 22 Aug to 21 Sep 14",Lease,2014-08-22,2014-09-21,1078.68,P35_CAMERON_Doug.pdf,7
P35_CAMERON_Doug_7_13,CAMERON_Doug,P35_CAMERON_Doug,"Fuel 30 Aug to 26 Sep 14",Fuel,2014-08-30,2014-09-26,331.46,P35_CAMERON_Doug.pdf,7
